agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,officers_killed_total,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
St. Charles Police Dept,2006-08-01,Illinois,32506,IL04514,10,7,17,4,46,50,14,53,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2006-07-01,Illinois,32506,IL04514,10,7,17,4,46,50,14,53,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2006-06-01,Illinois,32506,IL04514,10,7,17,4,46,50,14,53,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2006-05-01,Illinois,32506,IL04514,10,7,17,4,46,50,14,53,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2006-04-01,Illinois,32506,IL04514,10,7,17,4,46,50,14,53,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2006-03-01,Illinois,32506,IL04514,10,7,17,4,46,50,14,53,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2006-02-01,Illinois,32506,IL04514,10,7,17,4,46,50,14,53,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2006-01-01,Illinois,32506,IL04514,10,7,17,4,46,50,14,53,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-12-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-11-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-10-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-09-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-08-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-07-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-06-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-05-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-04-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-03-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-02-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2005-01-01,Illinois,32260,IL04514,9,6,15,5,50,55,14,56,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-12-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-11-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-10-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-09-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-08-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-07-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-06-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-05-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-04-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-03-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-02-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2004-01-01,Illinois,32162,IL04514,9,6,15,5,45,50,14,51,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-12-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-11-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-10-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-09-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-08-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-07-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-06-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-05-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-04-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-03-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-02-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2003-01-01,Illinois,31093,IL04514,8,6,14,2,47,49,10,53,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-12-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-11-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-10-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-09-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-08-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-07-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-06-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-05-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-04-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-03-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-02-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2002-01-01,Illinois,28304,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-12-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-11-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-10-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-09-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-08-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-07-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-06-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-05-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-04-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-03-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-02-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2001-01-01,Illinois,28038,IL04514,8,6,14,3,43,46,11,49,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-12-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-11-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-10-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-09-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-08-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-07-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-06-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-05-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-04-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-03-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-02-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,2000-01-01,Illinois,27896,IL04514,8,5,13,2,44,46,10,49,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-12-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-11-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-10-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-09-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-08-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-07-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-06-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-05-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-04-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-03-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-02-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1999-01-01,Illinois,26699,IL04514,6,5,11,4,43,47,10,48,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-12-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-11-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-10-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-09-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-08-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-07-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-06-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-05-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-04-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-03-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-02-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1998-01-01,Illinois,26763,IL04514,8,5,13,4,44,48,12,49,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1997-12-01,Illinois,25089,IL04514,9,5,14,3,43,46,12,48,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1997-11-01,Illinois,25089,IL04514,9,5,14,3,43,46,12,48,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1997-10-01,Illinois,25089,IL04514,9,5,14,3,43,46,12,48,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Police Dept,1997-09-01,Illinois,25089,IL04514,9,5,14,3,43,46,12,48,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
